video_name,Source collection,caption,video_exists,has_caption,num_words,num_chars
26826037.mp4,Rachel_2012-01-27_sc51,I'm surprised. I can't believe it's not raining. I wonder why.,True,True,11,62
256453.mp4,Rachel_2012-02-14_sc66,"The parents will realize and embraces the situation more calmly. Without a Deaf role model, we are missing the link of connection between the parents and the Deaf person.",True,True,29,170
63579.mp4,Cory_2013-6-27_sc113,I'm working.,True,True,2,12
7344016.mp4,Jonathan_2012-11-27_sc92,"When my father arrives home late, we tend to eat pizza for dinner.",True,True,13,66
7982377.mp4,Cory_2013-6-27_sc114,Is playing frisbee fun?,True,True,4,23
97959.mp4,Rachel_2012-02-09_sc57,If it happens to rain I won't have an umbrella.,True,True,10,47
3378856.mp4,Cory_2013-6-27_sc108,"Everytime I go to my uncle's house, he tends to stay inside.",True,True,12,60
83938973.mp4,Cory_2013-6-27_sc112,"When father arrives home late at night, mom is upset and angry.",True,True,12,63
256656.mp4,Rachel_2012-02-14_sc66,Both locations had the same number of meetings; same occurences of home visits; same kind of school; and the same resources.,True,True,21,124
632348.mp4,Cory_2013-6-27_sc113,What are you looking at on the internet?,True,True,8,40
4234751.mp4,Jonathan_2012-11-27_sc98,Who owns that big dog?,True,True,5,22
28917.mp4,Jonathan_2012-11-27_sc95,Mac beats PC because Mac is very compatible with people.,True,True,10,56
97999611.mp4,Rachel_2012-02-09_sc58,"It's not raining outside. Oh,wait a minute.",True,True,7,43
99065608.mp4,Cory_2013-6-25_sc0106,"We were okay with it, so that`s when my family moved there.",True,True,12,59
9717076.mp4,3-Ben-Voice-Life,Many hearing people who become Deaf overnight...,True,True,7,48
29112665.mp4,10-Ben-Conclusion,The social institutions influence everything from medication to education. It would be possible to train people to learn to see things in a different way.,True,True,25,154
5873519.mp4,Cory_2013-6-27_sc111,It's raining and it's impossible to find an umbrella.,True,True,9,53
7321.mp4,Cory_2013-6-27_sc107,"If the president is elected again, my father will be upset.",True,True,11,59
7569363.mp4,Rachel_2012-02-14_sc63,"Wow, that man knows George Clooney.",True,True,6,35
63588.mp4,Cory_2013-6-27_sc113,My friends are going out to a party together.,True,True,9,45
11946217.mp4,Rachel_2012-01-27_sc53,Mary likes red shoes.,True,True,4,21
26827814.mp4,Rachel_2012-01-27_sc51,I have the right key for the car.,True,True,8,33
6188730.mp4,Cory_2013-6-27_sc115,"If he buys a plaid shirt, I will buy a striped shirt- I don't want the same shirt as him.",True,True,20,89
10876048.mp4,3-Ben-Voice-Life,"So when a Deaf person speaks, even for a minute, it's utterly disordered...",True,True,13,75
23881547.mp4,Rachel_2012-02-09_sc60,"If there is no snow, then school will continue.",True,True,9,47
8397739.mp4,Cory_2013-6-27_sc109,"I like it, if it has butter, I'm fine with that.",True,True,11,48
256859.mp4,Rachel_2012-02-14_sc66,It makes sense because the parents will learn from the Deaf mentor after including him/her in the family. The parents will start to realize how important it is to involve in the Deaf community.,True,True,34,193
18858050.mp4,1-Ben-Introduction,"However, more importantly, they also live in a different sensory world.",True,True,11,71
634028.mp4,Cory_2013-6-27_sc113,Where did the friends drive to?,True,True,6,31
7698034.mp4,Jonathan_2012-11-27_sc90,Did the kids play at the park?,True,True,7,30
7986126.mp4,Cory_2013-6-27_sc114,The teacher cleans the classroom.,True,True,5,33
8131.mp4,Cory_2013-6-27_sc107,"When you watch that movie, you will remember that famous actor.",True,True,11,63
83937987.mp4,Cory_2013-6-27_sc112,"When I finish cleaning the kitchen, my mom will take me to a friend's house.",True,True,15,76
6188139.mp4,Cory_2013-6-27_sc115,"If friends host a pizza party, I will bring a pizza with lots of toppings.",True,True,15,74
61835109.mp4,Cory_2013-6-27_sc115,What do you need to buy?,True,True,6,24
83942918.mp4,Cory_2013-6-27_sc112,Did the friends go out together?,True,True,6,32
9247.mp4,Cory_2013-6-27_sc107,Do you think Obama will be elected again for his second term as president?,True,True,14,74
173948.mp4,Cory_2013-6-27_sc110,"No, the car didn't breakdown.",True,True,5,29
83942129.mp4,Cory_2013-6-27_sc112,Did Father arrive home late at night?,True,True,7,37
9799979.mp4,Rachel_2012-02-09_sc58,It's raining so much. Wow.,True,True,5,26
8398232.mp4,Cory_2013-6-27_sc109,"We can't give out peanut butter, Beth is deathly allergic to peanuts,",True,True,12,69
1194698.mp4,Rachel_2012-01-27_sc53,I want butter.,True,True,3,14
843341.mp4,Jonathan_2012-11-27_sc94,When did you graduate high school?,True,True,6,34
7220.mp4,Cory_2013-6-27_sc107,"If he doesn`t pass this course, he can`t graduate.",True,True,9,50
18780843.mp4,1-Ben-Introduction,"In 1982, Edward Hall wrote about it, as he quoted.",True,True,9,50
843239.mp4,Jonathan_2012-11-27_sc94,What time is the surprise party?,True,True,6,32
58733427.mp4,Cory_2013-6-27_sc111,I wish John and Mary will stop being in a relationship after seeing John play with her.,True,True,17,87
97998130.mp4,Rachel_2012-02-09_sc58,The box isn't small it's large.,True,True,6,31
61835108.mp4,Cory_2013-6-27_sc115,Does the friend reallhy want to buy the plaid shirt?,True,True,10,52
50802710.mp4,Rachel_2012-02-14_sc62,Mary bought a car yesterday.,True,True,5,28
3379348.mp4,Cory_2013-6-27_sc108,"If a man has a wife, it means he loves her.",True,True,11,43
7345232.mp4,Jonathan_2012-11-27_sc92,"When Bob starts the fire, we will collect logs to keep it going.",True,True,13,64
8399812.mp4,Cory_2013-6-27_sc109,"No, I just came back from dinner. They had ice cream.",True,True,11,53
256758.mp4,Rachel_2012-02-14_sc66,"The study noticed that the Deaf child from Utah resulted in better social, emotion and cognitive developments.",True,True,17,110
63826223.mp4,2-Ben-Voice-Identity,"Analyzing information from a voice that tells their character, their personality, and their job. You may also be able to tell a person's size, height, weight, age, race, gender, sexual orientation...",True,True,31,199
18264166.mp4,Rachel_2011-12-08_sc46,"The car Jack bought yesterday, what kind was it?",True,True,9,48
11945823.mp4,Rachel_2012-01-27_sc53,My son wants to be an interpreter.,True,True,7,34
29120.mp4,Jonathan_2012-11-27_sc95,I love horror or comedy movies.,True,True,6,31
7987311.mp4,Cory_2013-6-27_sc114,Did you buy a book?,True,True,5,19
31658440.mp4,Jonathan_2012-11-27_sc96,I was shitfaced drunk last night.,True,True,6,33
31658933.mp4,Jonathan_2012-11-27_sc96,My friend wants to buy a plaid shirt.,True,True,8,37
254323.mp4,Rachel_2012-02-14_sc66,The screening shows that the baby is deaf.,True,True,8,42
63931706.mp4,5-Ben-Deaf-Grunts,"After working out and playing he went into the locker room to change clothes and next to the room there was a hallway. He heard two deaf people grunting. As if they were having a conversation, and grunting back and forth.",True,True,41,221
4232623.mp4,Jonathan_2012-11-27_sc98,I have decided not to invite Mary because she doesn`t get along with that crowd.,True,True,15,80
3378462.mp4,Cory_2013-6-27_sc108,I finished reading the book.,True,True,5,28
4235056.mp4,Jonathan_2012-11-27_sc98,Who will join the friends` outing to the movie theater?,True,True,10,55
33734816.mp4,Rachel_2012-02-09_sc61,"If all the students pass the test, then there will be no school tomorrow.",True,True,14,73
7565512.mp4,Rachel_2012-02-14_sc63,"Wow, his/her friend is a tall man.",True,True,7,34
7983855.mp4,Cory_2013-6-27_sc114,Friends hosted a pizza dinner.,True,True,5,30
3379545.mp4,Cory_2013-6-27_sc108,"If you don't order pizza, you can order pasta instead.",True,True,10,54
8395276.mp4,Cory_2013-6-27_sc109,The article you wrote for the Boston Globe was good.,True,True,10,52
5080307.mp4,Rachel_2012-02-14_sc62,John arrived yesterday.,True,True,3,23
6189519.mp4,Cory_2013-6-27_sc115,"If Bob goes to the post office, I will give him my letters to drop off.",True,True,16,71
1539527.mp4,Rachel_2011-12-08_sc44,"“Mayor Bloomberg is around six feet tall or more.” “No, he`s short; he`s maybe five feet six inches, that`s all.”",True,True,20,113
7344726.mp4,Jonathan_2012-11-27_sc92,"If Mother cleans the kitchen, it means we can`t bake cookies.",True,True,11,61
31654594.mp4,Jonathan_2012-11-27_sc96,I introduced my new friend because he approached us.,True,True,9,52
99639413.mp4,Cory_2013-6-25_sc0106,"So, may seem like I stayed there longer than seven years.    But then it hit me...",True,True,16,82
75784316.mp4,Rachel_2012-01-27_sc55,John doesn't have special biking shoes.,True,True,6,39
24428547.mp4,10-Ben-Conclusion,That first pathway has a visual-tactile orientation. The other path is audiovocal.,True,True,12,82
23881645.mp4,Rachel_2012-02-09_sc60,"In the event of no snow, there is still school.",True,True,10,47
44880490.mp4,8-Ben-Control-of-sound-places,Sometimes Deaf people share and exchange stories about what they have learned about noises. So they will be careful with subsequent situations.,True,True,22,143
75783921.mp4,Rachel_2012-01-27_sc55,Mary likes margarine but she doesn't like butter.,True,True,8,49
24090346.mp4,4-Ben-Deaf-Speech,"What they praise is connected to the voice; they say, ""you have a beautiful voice""…",True,True,15,83
3380137.mp4,Cory_2013-6-27_sc108,I know it's going rain tomorrow.,True,True,6,32
4234448.mp4,Jonathan_2012-11-27_sc98,When does the bad weather start in Boston?,True,True,8,42
45107545.mp4,Cory_2013-6-25_sc0106,Traduzione non trovata,True,True,3,22
7985533.mp4,Cory_2013-6-27_sc114,Bob has a big dog.,True,True,5,18
15719527.mp4,Jonathan_2012-11-27_sc97,"If Bob gives his girlfriend roses, she will be happy.",True,True,10,53
631558.mp4,Cory_2013-6-27_sc113,"When Bob enters the surprise party, everyone will spray silly string at him.",True,True,13,76
8399417.mp4,Cory_2013-6-27_sc109,"No, that's not Sarah Jessica Parker, that was Sarah Palin, they're different.",True,True,12,77
33732942.mp4,Rachel_2012-02-09_sc61,I already know that there's pineapple cream cheese.,True,True,8,51
633435.mp4,Cory_2013-6-27_sc113,Who is going out fishing?,True,True,5,25
3378264.mp4,Cory_2013-6-27_sc108,I would've read the book but the beginning was boring.,True,True,10,54
90355380.mp4,7-Ben-Social-Msg,"If you want to tease hearing people, then you can peel the styrofoam cup; that's kind of a warning.",True,True,19,99
9799988.mp4,Rachel_2012-02-09_sc58,It hasn't rained recently.,True,True,4,26
5596130.mp4,Rachel_2011-12-08_sc45,How many children does Phil have?,True,True,6,33
173543.mp4,Cory_2013-6-27_sc110,"John didn't break the truck, he actually destroyed the car.",True,True,10,59
4236779.mp4,Jonathan_2012-11-27_sc98,What time did my friend crash the party?,True,True,8,40
7706918.mp4,Jonathan_2012-11-27_sc90,Did Mother go to the store?,True,True,6,27
8395670.mp4,Cory_2013-6-27_sc109,That student who was on the quiz show didn't win.,True,True,10,49
97998723.mp4,Rachel_2012-02-09_sc58,I doubt that he/she wants anything.,True,True,6,35
423159.mp4,Jonathan_2012-11-27_sc98,My family does not vacation every year any more.,True,True,9,48
7568146.mp4,Rachel_2012-02-14_sc63,"Yesterday, it rained all day.",True,True,5,29
338228.mp4,Cory_2013-6-27_sc108,If John stays home it probably means he's sick.,True,True,9,47
97997342.mp4,Rachel_2012-02-09_sc58,"Did I say John? Oh, I made that up. I meant James.",True,True,12,50
256555.mp4,Rachel_2012-02-14_sc66,The early intervention services for both groups had the same checklist.,True,True,11,71
36283454.mp4,6-Ben-Control-of-Sound,A different area is the control of sounds.,True,True,8,42
255540.mp4,Rachel_2012-02-14_sc66,Ask the next group how fast were the cars going before they COLLIDED.,True,True,13,69
58866812.mp4,Rachel_2012-01-27_sc52,"When it's cold outside, I love drinking hot chocolate.",True,True,9,54
5572716.mp4,Jonathan_2012-11-27_sc93,My friend loves to go outside because he loves camping.,True,True,10,55
7568754.mp4,Rachel_2012-02-14_sc63,"After the president leaves, I will talk with the reporters.",True,True,10,59
1575.mp4,Cory_2013-6-27_sc107,I love my new car.,True,True,5,18
83938085.mp4,Cory_2013-6-27_sc112,"If Mom doesn't feel like cleaning the kitchen, I have to do it.",True,True,13,63
3381912.mp4,Cory_2013-6-27_sc108,"If the people I invited show up late, they will regret it.",True,True,12,58
38116452.mp4,6-Ben-Control-of-Sound,Often they don't realize how much noise they are making. So they're not as quiet as they think.,True,True,18,95
3381715.mp4,Cory_2013-6-27_sc108,"If you want to know, if John wins he will get a teddy bear.",True,True,14,59
40782206.mp4,8-Ben-Control-of-sound-places,What does it mean if a person emits waste loudly?  There is actually a long list of cultural items that are related to the control of sound.,True,True,27,140
844762.mp4,Jonathan_2012-11-27_sc94,"If my friend goes travelling, I just have to join.",True,True,10,50
26827024.mp4,Rachel_2012-01-27_sc51,The car didn't break down.,True,True,5,26
631559.mp4,Cory_2013-6-27_sc113,"If I went to a public school, I will not pay attention because of the lack of communication.",True,True,18,92
50802612.mp4,Rachel_2012-02-14_sc62,Her car is here.,True,True,4,16
79803106.mp4,Cory_2013-6-27_sc114,I introduced you to my new friend because he seemed lonely.,True,True,11,59
632249.mp4,Cory_2013-6-27_sc113,"If my friend drives, I will sit in the back and sleep.",True,True,12,54
3378067.mp4,Cory_2013-6-27_sc108,He would read the book if he had time.,True,True,9,38
50802711.mp4,Rachel_2012-02-14_sc62,"Wow, Mary gave birth to a big baby.",True,True,8,35
8398035.mp4,Cory_2013-6-27_sc109,I just drank it and it tastes fine.,True,True,8,35
31660513.mp4,Jonathan_2012-11-27_sc96,Father is currently mowing the lawn.,True,True,6,36
51694177.mp4,8-Ben-Control-of-sound-places,"They went out on a date. When they got home, he went to the bathroom, and the CODA woman heard him. When he got out, she told him, ""You piss like a horse.""",True,True,33,155
36291796.mp4,Rachel_2012-01-27_sc50,No! I don't like pineapple cream cheese.,True,True,7,40
97998228.mp4,Rachel_2012-02-09_sc58,The box is small.,True,True,4,17
46361389.mp4,8-Ben-Control-of-sound-places,There are many different experiences reported by various testimonies.,True,True,9,69
18462814.mp4,1-Ben-Introduction,It can be expressed through speech or through sign language.,True,True,10,60
6186859.mp4,Cory_2013-6-27_sc115,I notice that babies hate fireworks. The fireworks scare the babies.,True,True,11,68
50378114.mp4,4-Ben-Deaf-Speech,"So, I inhaled whenever I was going to cough.",True,True,9,44
979114.mp4,Rachel_2012-02-09_sc57,Why didn't you buy car insurance?,True,True,6,33
61837106.mp4,Cory_2013-6-27_sc115,Do you want to get together for a BBQ party?,True,True,10,44
19256053.mp4,1-Ben-Introduction,"But, for the purpose of this, I would like to focus on two things.",True,True,14,66
17596187.mp4,Rachel_2011-12-01_sc43,My teacher is a good advisior.,True,True,6,30
79801108.mp4,Cory_2013-6-27_sc114,I commute to work by bike because I can't afford a car.,True,True,12,55
33733041.mp4,Rachel_2012-02-09_sc61,"If the teacher requires John to do it,  John will read the book.",True,True,13,64
7986916.mp4,Cory_2013-6-27_sc114,Was the movie good?,True,True,4,19
84099.mp4,Jonathan_2012-11-27_sc94,I work.,True,True,2,7
7699730.mp4,Jonathan_2012-11-27_sc90,The family adopted those puppies.,True,True,5,33
53649420.mp4,5-Ben-Deaf-Grunts,For example Howard Dean ran for President as a Democrat candidate in the 2004 Iowa Caucus.,True,True,15,90
47427088.mp4,8-Ben-Control-of-sound-places,It's still a necessity to control how you emit the waste properly.,True,True,12,66
70287420.mp4,Rachel_2012-02-09_sc59,You don't want anything?,True,True,4,24
75783328.mp4,Rachel_2012-01-27_sc55,Mary goes to the farm to buy fresh butter.,True,True,9,42
96483105.mp4,Rachel_2011-12-08_sc46,Who found the key?,True,True,4,18
7567435.mp4,Rachel_2012-02-14_sc63,Where was the man born? He was born in Chicago.,True,True,10,47
70287716.mp4,Rachel_2012-02-09_sc59,I am warm too.,True,True,4,14
75783723.mp4,Rachel_2012-01-27_sc55,I told Dan that when he inteprets he has to stand; he can't sit.,True,True,14,64
4233839.mp4,Jonathan_2012-11-27_sc98,What did Bob read?,True,True,4,18
7985534.mp4,Cory_2013-6-27_sc114,Bob went to the post office.,True,True,6,28
21637055.mp4,4-Ben-Deaf-Speech,"I had received my report card and in it, it read that I had great deaf speech.",True,True,17,78
97996552.mp4,Rachel_2012-02-09_sc58,"No, he/she didn't stop.",True,True,4,23
5595636.mp4,Rachel_2011-12-08_sc45,Are Jen and Joe married?,True,True,5,24
7687743.mp4,Jonathan_2012-11-27_sc90,Father arrived home late at night.,True,True,6,34
38425538.mp4,6-Ben-Control-of-Sound,"Sometimes there may be a place where the noise level seems fine, but then when you move to a different area, people react to the same noises as if there is something wrong, the noises are too loud.",True,True,38,197
66761702.mp4,2-Ben-Voice-Identity,you already have a system set up of what it means when someone doesn't speak.,True,True,15,77
842631.mp4,Jonathan_2012-11-27_sc94,When does the party start?,True,True,5,26
50802414.mp4,Rachel_2012-02-14_sc62,The man and the woman arrived here together.,True,True,8,44
9742459.mp4,3-Ben-Voice-Life,"have described their experience, and they say that they feel like they have become ghosts.",True,True,15,90
17586206.mp4,Rachel_2011-12-01_sc43,I love apples in the fall.,True,True,6,26
6186267.mp4,Cory_2013-6-27_sc115,The bride and groom didn't dance.,True,True,6,33
8395473.mp4,Cory_2013-6-27_sc109,Jim threatened to sue the man who punched him.,True,True,9,46
7981194.mp4,Cory_2013-6-27_sc114,The teacher must clean the classroom everyday so that when the students come to class it will be clean.,True,True,19,103
841720.mp4,Jonathan_2012-11-27_sc94,"Is it fun going fishing with your friends? (starts out signing ""fishing"" but repairs to ""friend"")",True,True,16,97
64807675.mp4,2-Ben-Voice-Identity,"When someone taps your shoulder and you look, and it is a short person saying ""Hello I'm meeting..."" and you're surprised because what you see is different than what you visualized.",True,True,31,181
31657355.mp4,Jonathan_2012-11-27_sc96,Does Bob have a big dog?,True,True,6,24
29221.mp4,Jonathan_2012-11-27_sc95,My mother wears glasses only because she knows she looks good in them.,True,True,13,70
58733921.mp4,Cory_2013-6-27_sc111,I don't even have one dollar!,True,True,6,29
23880857.mp4,Rachel_2012-02-09_sc60,"When it rains, I still go out.",True,True,7,30
66517466.mp4,2-Ben-Voice-Identity,You will imagine that that person has a character associated with a high pitched tone.,True,True,15,86
11945527.mp4,Rachel_2012-01-27_sc53,The mother and the boy are both going to the library.,True,True,11,53
362.mp4,Cory_2013-6-27_sc107,Why is the teacher upset?,True,True,5,25
8396655.mp4,Cory_2013-6-27_sc109,Which famous actor is Liz related to?,True,True,7,37
7344827.mp4,Jonathan_2012-11-27_sc92,"If Mother does not clean the kitchen, I have to do it myself.",True,True,13,61
97996059.mp4,Rachel_2012-02-09_sc58,He/She didn't finish because he/she was laying around.,True,True,8,54
30641.mp4,Jonathan_2012-11-27_sc95,Mother finishes work at 2.,True,True,4,26
172631.mp4,Cory_2013-6-27_sc110,"No, I don't like chocolate cereal.",True,True,6,34
7458616.mp4,Rachel_2012-02-14_sc65,I already went out and saw the movie.,True,True,8,37
7566625.mp4,Rachel_2012-02-14_sc63,What did he/she decide?,True,True,4,23
843646.mp4,Jonathan_2012-11-27_sc94,Do you really need to video phone? Why not page?,True,True,10,48
31657552.mp4,Jonathan_2012-11-27_sc96,Did I pay the rent?,True,True,5,19
7343510.mp4,Jonathan_2012-11-27_sc92,"If my friends go out, I will join them.",True,True,9,39
1271.mp4,Cory_2013-6-27_sc107,My sister only uses Mac computers.,True,True,6,34
630573.mp4,Cory_2013-6-27_sc113,I arrived at school late because I got into a bicycle accident.,True,True,12,63
97997637.mp4,Rachel_2012-02-09_sc58,"I am not warm, I am cold!",True,True,7,25
50748137.mp4,8-Ben-Control-of-sound-places,"Later, he went to the bathroom again. His mother made the same remark: ""You piss like a horse.""",True,True,18,95
4235461.mp4,Jonathan_2012-11-27_sc98,Who tends to commute to work by bicycle?,True,True,8,40
83942327.mp4,Cory_2013-6-27_sc112,Did mother already walk to the store?,True,True,7,37
6186661.mp4,Cory_2013-6-27_sc115,Friends haven't started playing Frisbee.,True,True,5,40
631657.mp4,Cory_2013-6-27_sc113,"If my friend succesfully surprises Bob, kudos to him because it`s nearly impossible to surprise Bob!",True,True,16,100
633731.mp4,Cory_2013-6-27_sc113,What kind of party is it?,True,True,6,25
6188238.mp4,Cory_2013-6-27_sc115,"If my friend crashes the party, I will kick him out.",True,True,11,52
33733337.mp4,Rachel_2012-02-09_sc61,"You're wrong, that is not pineapple cream cheese. I prefer lox.",True,True,11,63
629884.mp4,Cory_2013-6-27_sc113,What's your job?,True,True,3,16
630968.mp4,Cory_2013-6-27_sc113,My friend has to drive because I am tired.,True,True,9,42
7567639.mp4,Rachel_2012-02-14_sc63,I already told them that I'm going out tomorrow.,True,True,9,48
65914858.mp4,2-Ben-Voice-Identity,Bauman mentioned the concept of separating interpreting and ventriloquism.,True,True,9,74
19160824.mp4,1-Ben-Introduction,"Now, on a related topic, how do the deaf people's experiences were included in that world?",True,True,16,90
5873537.mp4,Cory_2013-6-27_sc111,It's raining and it's impossible to find an umbrella.,True,True,9,53
54421339.mp4,5-Ben-Deaf-Grunts,Benard Bragg explained his experience in class.,True,True,7,47
46070993.mp4,8-Ben-Control-of-sound-places,He was shocked that he could hear his parents' voice out of all fans in the grandstand,True,True,17,86
6184691.mp4,Cory_2013-6-27_sc115,Who will go to the post office?,True,True,7,31
65254975.mp4,2-Ben-Voice-Identity,"When you start to visualize the character and their culture, you begin to give them a voice.",True,True,17,92
15720316.mp4,Jonathan_2012-11-27_sc97,My sister wants a headband for her birthday because she has long hair.,True,True,13,70
7119.mp4,Cory_2013-6-27_sc107,"If you like chocolate, you will love this cake.",True,True,9,47
61840101.mp4,Cory_2013-6-27_sc115,Who loves watching fireworks?,True,True,4,29
83939663.mp4,Cory_2013-6-27_sc112,Who is feeding the fire?,True,True,5,24
843848.mp4,Jonathan_2012-11-27_sc94,Why is your friend addicted to the Internet?,True,True,8,44
83942820.mp4,Cory_2013-6-27_sc112,Is the kid playing in the park?,True,True,7,31
76719526.mp4,Cory_2013-6-25_sc0106,"So, it wasn't worth it for him to commute frequently for a long distance, it was better for the family to move away.",True,True,23,116
83938579.mp4,Cory_2013-6-27_sc112,"If I swim at the beach, I will definitely get a sun burn.",True,True,13,57
2387.mp4,Cory_2013-6-27_sc107,Jack lied. He's not sick.,True,True,5,25
171719.mp4,Cory_2013-6-27_sc110,"Hey wait, I do like pineapple cream cheese!",True,True,8,43
15717259.mp4,Jonathan_2012-11-27_sc97,"If my friend hosts a pizza party, I will bring a supreme sized pizza.",True,True,14,69
17583211.mp4,Rachel_2011-12-01_sc43,I have to discuss how I should approach the teacher appropriately.,True,True,11,66
6410.mp4,Cory_2013-6-27_sc107,"The man who is painting my house, my sister knew him from a long time ago.",True,True,16,74
7566928.mp4,Rachel_2012-02-14_sc63,What did Mary's name used to be?,True,True,7,32
843950.mp4,Jonathan_2012-11-27_sc94,"If my friend is driving, I sleep in the back seat.",True,True,11,50
70286531.mp4,Rachel_2012-02-09_sc59,"I doubt that the two of them have decided what to do yet, and I'm confused by that.",True,True,18,83
171617.mp4,Cory_2013-6-27_sc110,Why isnt't there any pineapple cream cheese?,True,True,7,44
99454786.mp4,Cory_2013-6-25_sc0106,"My mother taught my two brothers and me, so it was easier for us to move around.",True,True,17,80
3098.mp4,Cory_2013-6-27_sc107,My best friend visited Boston yesterday.,True,True,6,40
33733139.mp4,Rachel_2012-02-09_sc61,I hope there's pineapple cream cheese.,True,True,6,38
83940254.mp4,Cory_2013-6-27_sc112,Who is swimming at the beach?,True,True,6,29
632347.mp4,Cory_2013-6-27_sc113,Why is your friend addicted to surfing the internet?,True,True,9,52
79791123.mp4,Cory_2013-6-27_sc114,My friend went ahead and hosted a pizza dinner because he loves pizza.,True,True,13,70
845371.mp4,Jonathan_2012-11-27_sc94,I work all night because I need the extra money.,True,True,10,48
36297784.mp4,Rachel_2012-01-27_sc50,Mary is a vegetarian.,True,True,4,21
17599183.mp4,Rachel_2011-12-01_sc43,I watched a movie last night and the actor was good.,True,True,11,52
50801428.mp4,Rachel_2012-02-14_sc62,John came yesterday and left.,True,True,5,29
23881448.mp4,Rachel_2012-02-09_sc60,I stay home when it rains.,True,True,6,26
7687544.mp4,Jonathan_2012-11-27_sc90,The kids played at the park.,True,True,6,28
8395966.mp4,Cory_2013-6-27_sc109,"The man who broke into a house in Newton is probably the same person who broke into a house in Brookline,",True,True,21,105
90865964.mp4,7-Ben-Social-Msg,While the paper manila envelope...,True,True,5,34
5597019.mp4,Rachel_2011-12-08_sc45,Does the party tonight start at 8 or 9?,True,True,7,39
7568755.mp4,Rachel_2012-02-14_sc63,"When the president leaves, I will talk with the reporter.",True,True,10,57
75784612.mp4,Rachel_2012-01-27_sc55,I used to lie but I don't anymore. I regret lying.,True,True,11,50
7707117.mp4,Jonathan_2012-11-27_sc90,What the family adopted was puppies.,True,True,6,36
58866121.mp4,Rachel_2012-01-27_sc52,The boy wants new shoes.,True,True,5,24
79793121.mp4,Cory_2013-6-27_sc114,My friend was passed out drunk because he drank too much on his birthday.,True,True,14,73
5596723.mp4,Rachel_2011-12-08_sc45,Which college does Mary go to?,True,True,6,30
978719.mp4,Rachel_2012-02-09_sc57,Who bought the flowers?,True,True,4,23
1540316.mp4,Rachel_2011-12-08_sc44,"""Did you finish your homework."" ""No, I haven't even started yet.",True,True,11,64
83937391.mp4,Cory_2013-6-27_sc112,"If the family doesn't adopt the puppies, we will buy collars for them.",True,True,13,70
83942721.mp4,Cory_2013-6-27_sc112,Obama was swimming at the beach?,True,True,6,32
842327.mp4,Jonathan_2012-11-27_sc94,Does your friend love surfing the Internet?,True,True,7,43
31658736.mp4,Jonathan_2012-11-27_sc96,"The bride and groom danced their last dance, completing the wedding.",True,True,11,68
6186760.mp4,Cory_2013-6-27_sc115,Friends haven't gone to the beach yet.,True,True,7,38
79802107.mp4,Cory_2013-6-27_sc114,Ask for directions because I don't know where to go.,True,True,10,52
4234143.mp4,Jonathan_2012-11-27_sc98,Who is sick?,True,True,3,12
83939466.mp4,Cory_2013-6-27_sc112,"If mom doesn't walk to the store, there won't be any milk.",True,True,12,58
7567841.mp4,Rachel_2012-02-14_sc63,My car is different now. It's small not big.,True,True,9,44
24755575.mp4,4-Ben-Deaf-Speech,"Sometimes they don't realize they're using their voice, ""Mmmmmmm,"" “Humm,” and “Mmmmmm.” So there are a lot of stories all over about Deaf people and their humming.",True,True,27,164
64659589.mp4,5-Ben-Deaf-Grunts,"That kind of sound has a different meaning. What happens in situations with grants is that there can be many different cultural situations where there are uncontrollable voices, voice excess or grunts, and it's not acceptable. It really blocks your communication process.",True,True,42,271
75784414.mp4,Rachel_2012-01-27_sc55,The name of the farm is Roberts Ranch.,True,True,8,38
30742.mp4,Jonathan_2012-11-27_sc95,Where will the tree be put? Near the garage.,True,True,9,44
17591197.mp4,Rachel_2011-12-01_sc43,I'm always serious in school.,True,True,5,29
23880955.mp4,Rachel_2012-02-09_sc60,"When it rains, I'm not staying home, I'm going out.",True,True,10,51
4038707.mp4,Rachel_2012-01-27_sc56,"If you study consistently, you will ace the class.",True,True,9,50
256860.mp4,Rachel_2012-02-14_sc66,Parents cannot simply rely on a Deaf mentor. They must do more such as being involved in the Deaf community.,True,True,20,108
2691.mp4,Cory_2013-6-27_sc107,My father moved here to Chicago.,True,True,6,32
35420258.mp4,Rachel_2011-12-08_sc46,"A student went on a quiz TV show, but he didn`t win.",True,True,12,52
7567030.mp4,Rachel_2012-02-14_sc63,Mary knows many different languages.,True,True,5,36
65174582.mp4,2-Ben-Voice-Identity,"People who watch silent films can't hear it but can imagine a strong, heavy baritone voice from that swashbuckler character.",True,True,20,124
2184.mp4,Cory_2013-6-27_sc107,The student has not yet read the book.,True,True,8,38
29052074.mp4,10-Ben-Conclusion,"Often because judgments come from the audio-oral perspective, the sensory politics results in judgments of broken sounds and harsh noises, This needs to be improved.",True,True,25,165
22825239.mp4,4-Ben-Deaf-Speech,"First it tends to be nasal.  This is referred to as ""nasal resonance disorder.""",True,True,14,79
15719329.mp4,Jonathan_2012-11-27_sc97,"When the teacher finishes cleaning the classroom, he locks the door.",True,True,11,68
3380826.mp4,Cory_2013-6-27_sc108,"If my sister neglects her homework, she won't succeed in school.",True,True,11,64
23882729.mp4,Rachel_2012-02-09_sc60,"If there is no snow, my trip is cancelled.",True,True,9,42
11087530.mp4,9-Ben-Sensory-Politics,"People make different judgments that are in conflict, giving rise to sensory politics.",True,True,13,86
